COD_ESC;ZONA;MUN;ED_INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO M�DIO;EJA FUNDAMENTAL_AI;EJA FUNDAMENTAL_AF;EJA ENSINO MEDIO;
224;1;SAO PAULO;0;0;0;0;415;982;0;0;224;
37692;1;SAO PAULO;0;0;0;0;294;233;0;0;0;
37722;1;SAO PAULO;0;0;0;786;0;0;0;0;0;
479500;1;SAO PAULO;0;0;0;0;389;97;0;0;0;
910302;1;SAO PAULO;0;14;0;0;734;956;0;0;0;
926103;1;SAO PAULO;0;0;0;413;0;0;0;0;0;
528;1;SAO PAULO;0;0;0;0;325;533;0;0;0;
985;1;SAO PAULO;0;0;0;582;0;0;0;0;0;
1478;1;SAO PAULO;0;0;0;547;603;0;0;0;0;
1659;1;SAO PAULO;0;0;0;0;590;622;0;0;0;
3487;1;SAO PAULO;0;0;0;543;0;0;0;0;0;
38124;1;SAO PAULO;0;0;0;401;434;0;0;0;0;
425;1;SAO PAULO;0;0;0;771;0;0;0;0;0;
693;1;SAO PAULO;0;0;0;522;372;243;0;0;0;
1036;1;SAO PAULO;0;9;0;0;282;173;0;0;0;
1053;1;SAO PAULO;0;0;0;571;0;0;0;0;0;
1296;1;SAO PAULO;0;0;0;0;470;525;0;0;0;
1302;1;SAO PAULO;0;19;0;60;219;243;0;0;0;
1348;1;SAO PAULO;0;23;0;564;457;272;0;0;0;
1442;1;SAO PAULO;0;14;0;192;167;288;0;0;0;
1508;1;SAO PAULO;0;4;0;406;0;0;0;0;0;
2021;1;SAO PAULO;0;0;0;411;0;0;0;0;0;
2239;1;SAO PAULO;0;0;0;0;214;58;0;0;0;
37369;1;SAO PAULO;0;0;0;568;0;0;0;0;0;
38106;1;SAO PAULO;0;0;0;657;0;0;0;0;0;
414396;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
197;1;SAO PAULO;0;0;0;0;193;447;0;0;214;
218;1;SAO PAULO;0;0;0;0;0;933;0;0;0;
36959;1;SAO PAULO;0;0;0;0;445;1015;0;0;48;
130333;1;SAO PAULO;0;0;0;0;198;421;0;0;0;
463061;1;SAO PAULO;0;0;0;0;0;386;0;0;0;
923606;1;SAO PAULO;0;0;0;970;0;0;0;0;0;
942;1;SAO PAULO;0;0;0;0;0;499;0;0;0;
966;1;SAO PAULO;0;7;0;0;122;325;0;0;0;
3426;1;SAO PAULO;0;0;0;0;422;321;0;0;0;
918994;1;SAO PAULO;0;0;0;335;0;0;0;0;0;
559672;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
1200;1;SAO PAULO;0;22;0;967;0;0;0;0;0;
36821;1;SAO PAULO;0;13;0;0;153;904;0;0;0;
269372;1;SAO PAULO;0;0;0;476;0;0;0;0;0;
1387;1;SAO PAULO;0;0;0;289;0;0;0;0;0;
1922;1;SAO PAULO;0;0;0;404;0;0;0;0;0;
2094;1;SAO PAULO;0;0;0;348;0;0;0;0;0;
46048;1;SAO PAULO;0;0;0;333;0;0;0;0;0;
2446;1;SAO PAULO;0;0;0;628;0;0;0;0;0;
2781;1;SAO PAULO;0;14;0;799;0;0;0;0;0;
902248;1;SAO PAULO;0;0;0;573;0;0;0;0;0;
910797;1;SAO PAULO;0;0;0;680;0;472;0;0;0;
910843;1;SAO PAULO;0;0;0;0;642;0;0;0;0;
915683;1;SAO PAULO;0;0;0;0;367;561;0;0;0;
3153;1;SAO PAULO;0;0;0;0;423;191;0;0;0;
908997;1;SAO PAULO;0;11;0;440;0;0;0;0;0;
914812;1;SAO PAULO;0;28;0;646;0;0;0;0;0;
2641;1;SAO PAULO;0;0;0;0;0;659;0;0;0;
3232;1;SAO PAULO;0;0;0;0;244;255;0;0;0;
46279;1;SAO PAULO;0;0;0;0;473;678;0;0;0;
48641;1;SAO PAULO;0;0;0;0;530;325;0;0;0;
902226;1;SAO PAULO;0;0;0;220;257;799;0;0;143;
909026;1;SAO PAULO;0;0;0;406;0;0;0;0;0;
909130;1;SAO PAULO;0;0;0;0;465;284;0;0;0;
914678;1;SAO PAULO;0;41;0;853;0;0;0;0;0;
36560;1;SAO PAULO;0;0;0;1199;0;0;0;0;0;
37357;1;SAO PAULO;0;42;0;606;555;520;0;0;0;
39135;1;SAO PAULO;0;5;0;447;0;0;0;0;0;
902603;1;SAO PAULO;0;0;0;855;0;0;0;0;514;
915695;1;SAO PAULO;0;0;0;494;0;0;0;0;0;
923285;1;SAO PAULO;0;0;0;450;326;571;0;0;0;
923540;1;SAO PAULO;0;0;0;494;0;0;0;0;0;
923990;1;SAO PAULO;0;0;0;0;370;207;0;0;0;
925202;1;SAO PAULO;0;0;0;568;0;0;0;0;0;
40472;1;SAO PAULO;0;0;0;571;0;0;0;0;0;
48707;1;SAO PAULO;0;0;0;223;0;0;0;0;0;
412173;1;SAO PAULO;0;0;0;0;323;378;0;0;0;
916766;1;SAO PAULO;0;0;0;491;0;0;0;0;0;
3657;1;SAO PAULO;0;9;0;0;127;134;0;0;0;
3931;1;SAO PAULO;0;0;0;0;354;299;0;0;0;
4112;1;SAO PAULO;0;9;0;539;0;0;0;0;0;
4121;1;SAO PAULO;0;0;0;0;537;816;0;0;0;
5236;1;SAO PAULO;0;0;0;537;458;0;0;0;0;
188;1;SAO PAULO;0;0;0;0;421;458;0;0;0;
395;1;SAO PAULO;0;0;0;0;309;648;0;0;228;
401;1;SAO PAULO;0;0;0;0;375;615;0;0;0;
413;1;SAO PAULO;0;0;0;0;332;160;0;0;0;
37667;1;SAO PAULO;0;0;0;496;0;0;0;0;0;
37679;1;SAO PAULO;0;0;0;0;478;442;0;0;0;
39342;1;SAO PAULO;0;0;0;185;78;71;0;0;0;
46255;1;SAO PAULO;0;0;0;756;0;0;0;0;156;
923618;1;SAO PAULO;0;0;0;1025;0;0;0;0;0;
3499;1;SAO PAULO;0;0;0;0;0;345;0;0;0;
3566;1;SAO PAULO;0;0;0;0;133;59;0;0;0;
735;1;SAO PAULO;0;11;0;0;294;736;0;0;301;
1077;1;SAO PAULO;0;9;0;1082;0;0;0;0;0;
1326;1;SAO PAULO;0;23;0;0;476;508;0;0;108;
1338;1;SAO PAULO;0;16;0;637;0;0;0;0;0;
46036;1;SAO PAULO;0;3;0;300;0;0;0;0;0;
915658;1;SAO PAULO;0;12;0;353;372;0;0;0;0;
747;1;SAO PAULO;0;0;0;0;312;552;0;0;0;
1582;1;SAO PAULO;0;12;0;846;0;0;0;0;0;
1867;1;SAO PAULO;0;0;0;317;300;477;0;0;0;
1934;1;SAO PAULO;0;0;0;0;279;371;0;0;0;
2136;1;SAO PAULO;0;15;0;0;268;163;0;0;0;
2227;1;SAO PAULO;0;0;0;0;416;0;0;0;0;
4450;1;SAO PAULO;0;0;0;0;0;0;4;9;6;
4451;1;SAO PAULO;0;0;0;0;0;0;27;45;27;
3190;1;SAO PAULO;0;0;0;565;0;0;0;0;0;
164;1;SAO PAULO;0;10;0;0;235;440;0;0;109;
206;1;SAO PAULO;0;22;0;619;0;0;0;0;0;
632;1;SAO PAULO;0;0;0;389;0;0;0;0;0;
37680;1;SAO PAULO;0;0;0;893;0;0;0;0;0;
516;1;SAO PAULO;0;0;0;499;0;0;0;0;0;
541;1;SAO PAULO;0;12;0;760;0;0;0;0;0;
668;1;SAO PAULO;0;0;0;0;281;195;0;0;0;
723;1;SAO PAULO;0;0;0;0;187;177;0;0;0;
1120;1;SAO PAULO;0;0;0;624;0;0;0;0;0;
3448;1;SAO PAULO;0;6;0;303;0;0;0;0;0;
3505;1;SAO PAULO;0;14;0;817;0;0;0;0;0;
559696;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
985107;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
1132;1;SAO PAULO;0;8;0;0;427;561;0;0;0;
1806;1;SAO PAULO;0;31;0;292;0;0;0;0;0;
2012;1;SAO PAULO;0;7;0;408;0;0;0;0;0;
37370;1;SAO PAULO;0;0;0;0;490;412;0;0;0;
2392;1;SAO PAULO;0;7;0;585;0;0;0;0;0;
2665;1;SAO PAULO;0;26;0;683;0;0;0;0;0;
2732;1;SAO PAULO;0;0;0;0;322;203;0;0;0;
2793;1;SAO PAULO;0;4;0;0;526;0;0;0;0;
36808;1;SAO PAULO;0;0;0;306;0;0;0;0;0;
904624;1;SAO PAULO;0;0;0;271;221;292;0;0;0;
924258;1;SAO PAULO;0;0;0;325;274;190;0;0;0;
1752;1;SAO PAULO;0;8;0;0;570;1379;0;0;368;
2343;1;SAO PAULO;0;15;0;374;310;0;0;0;0;
3104;1;SAO PAULO;0;0;0;0;655;743;0;0;0;
279;1;SAO PAULO;0;7;0;1013;0;0;0;0;0;
346;1;SAO PAULO;0;0;0;666;0;0;0;0;0;
565;1;SAO PAULO;0;22;0;557;0;0;0;0;0;
644;1;SAO PAULO;0;0;0;318;0;0;0;0;0;
36444;1;SAO PAULO;0;0;0;736;511;375;0;0;0;
36456;1;SAO PAULO;0;0;0;0;405;469;0;0;0;
46243;1;SAO PAULO;0;0;0;462;513;624;0;0;0;
924751;1;SAO PAULO;0;0;0;0;701;0;0;0;664;
924763;1;SAO PAULO;0;0;0;0;155;241;0;0;0;
383;1;SAO PAULO;0;1;0;0;565;554;0;0;0;
656;1;SAO PAULO;0;0;0;0;264;0;0;0;0;
681;1;SAO PAULO;0;11;0;422;285;0;0;0;0;
711;1;SAO PAULO;0;0;0;0;201;151;0;0;0;
3670;1;SAO PAULO;0;0;0;0;600;699;0;0;219;
3712;1;SAO PAULO;0;0;0;523;545;0;0;0;0;
70981;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
431874;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
863;1;SAO PAULO;0;2;0;421;0;0;0;0;0;
1065;1;SAO PAULO;0;11;0;706;0;0;0;0;0;
1168;1;SAO PAULO;0;4;0;0;273;617;0;0;0;
37771;1;SAO PAULO;0;9;0;400;0;0;0;0;0;
906141;1;SAO PAULO;0;0;0;528;298;157;0;0;0;
916729;1;SAO PAULO;0;25;0;0;652;692;0;0;140;
918748;1;SAO PAULO;0;0;0;795;0;0;0;0;0;
985016;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2112;1;SAO PAULO;0;0;0;0;579;0;0;0;0;
2318;1;SAO PAULO;0;0;0;0;783;988;0;0;0;
139;1;SAO PAULO;0;0;0;0;290;1261;0;0;317;
41683;1;SAO PAULO;0;0;0;709;0;0;0;0;0;
923254;1;SAO PAULO;0;0;0;0;770;1052;0;0;179;
924398;1;SAO PAULO;0;0;0;350;0;282;0;0;0;
985004;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
309;1;SAO PAULO;0;0;0;0;192;91;0;0;0;
437;1;SAO PAULO;0;5;0;613;0;0;0;0;0;
536;1;SAO PAULO;0;0;0;0;400;624;0;0;282;
577;1;SAO PAULO;0;0;0;0;291;0;0;0;0;
848;1;SAO PAULO;0;0;0;0;527;710;0;0;245;
929;1;SAO PAULO;0;0;0;0;0;786;0;0;0;
454734;1;SAO PAULO;0;0;0;0;0;0;8;17;12;
371;1;SAO PAULO;0;0;0;0;277;1198;0;0;0;
1211;1;SAO PAULO;0;7;0;320;0;0;0;0;0;
37783;1;SAO PAULO;0;9;0;0;412;491;0;0;340;
48604;1;SAO PAULO;0;10;0;571;323;0;0;0;0;
579476;1;SAO PAULO;0;0;0;217;0;0;0;0;0;
906797;1;SAO PAULO;0;11;0;254;0;0;0;0;0;
1971;1;SAO PAULO;0;14;0;0;635;1112;0;0;52;
2008;1;SAO PAULO;0;0;0;0;0;592;0;0;0;
2252;1;SAO PAULO;0;0;0;0;0;1355;0;0;0;
428875;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2835;1;SAO PAULO;0;0;0;0;594;511;0;0;232;
3116;1;SAO PAULO;0;0;0;0;558;556;0;0;0;
36778;1;SAO PAULO;0;0;0;802;0;0;0;0;0;
37345;1;SAO PAULO;0;0;0;0;357;437;0;0;0;
902573;1;SAO PAULO;0;0;0;0;439;439;0;0;0;
127;1;SAO PAULO;0;9;0;669;0;0;0;0;0;
450;1;SAO PAULO;0;12;0;0;519;772;0;0;130;
904247;1;SAO PAULO;0;0;0;0;0;768;0;0;0;
904259;1;SAO PAULO;0;0;0;306;327;504;0;0;0;
462;1;SAO PAULO;0;0;0;0;278;195;0;0;0;
3475;1;SAO PAULO;0;0;0;0;338;0;0;0;0;
483485;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
1144;1;SAO PAULO;0;0;0;0;523;756;0;0;0;
1193;1;SAO PAULO;0;7;0;462;337;299;0;0;0;
37795;1;SAO PAULO;0;11;0;0;558;484;0;0;48;
759;1;SAO PAULO;0;21;0;705;0;0;0;0;0;
1740;1;SAO PAULO;0;0;0;0;261;166;0;0;0;
39214;1;SAO PAULO;0;0;0;715;0;0;0;0;0;
908940;1;SAO PAULO;0;0;0;710;0;0;0;0;0;
414323;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
985041;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2707;1;SAO PAULO;0;0;0;0;738;833;0;0;138;
2847;1;SAO PAULO;0;0;0;0;403;1123;0;0;0;
3293;1;SAO PAULO;0;0;0;609;0;0;0;0;0;
40320;1;SAO PAULO;0;0;0;861;0;0;0;0;0;
902585;1;SAO PAULO;0;0;0;496;0;0;0;0;0;
909048;1;SAO PAULO;0;0;0;603;0;0;0;0;0;
924374;1;SAO PAULO;0;0;0;630;461;390;0;0;0;
985065;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2367;1;SAO PAULO;0;0;0;515;0;0;0;0;0;
2549;1;SAO PAULO;0;0;0;0;287;176;0;0;0;
97;1;SAO PAULO;0;0;0;0;0;355;0;0;0;
36500;1;SAO PAULO;0;0;0;398;0;0;0;0;0;
37102;1;SAO PAULO;0;0;0;0;0;559;0;0;171;
40460;1;SAO PAULO;0;0;0;461;0;0;0;0;0;
414612;1;SAO PAULO;0;0;0;851;0;0;0;0;0;
457243;1;SAO PAULO;0;0;0;548;609;0;0;0;355;
910296;1;SAO PAULO;0;0;0;871;0;0;0;0;0;
358;1;SAO PAULO;0;6;0;290;255;0;0;0;0;
760;1;SAO PAULO;0;0;0;0;300;439;0;0;0;
1521;1;SAO PAULO;0;0;0;484;380;0;0;0;0;
454382;1;SAO PAULO;0;0;0;0;0;0;35;42;39;
607;1;SAO PAULO;0;0;0;0;548;826;0;0;411;
772;1;SAO PAULO;0;7;0;646;0;0;0;0;0;
1181;1;SAO PAULO;0;33;0;794;0;0;0;0;0;
1223;1;SAO PAULO;0;9;0;457;0;0;0;0;0;
1235;1;SAO PAULO;0;0;0;0;236;304;0;0;37;
37382;1;SAO PAULO;0;17;0;548;494;799;0;0;0;
700;1;SAO PAULO;0;0;0;845;0;0;0;0;0;
1491;1;SAO PAULO;0;10;0;0;385;0;0;0;0;
1703;1;SAO PAULO;0;0;0;0;0;1608;0;0;175;
1910;1;SAO PAULO;0;0;0;0;104;87;0;0;0;
2161;1;SAO PAULO;0;0;0;0;272;259;0;0;0;
2197;1;SAO PAULO;0;0;0;0;480;600;0;0;0;
2297;1;SAO PAULO;0;0;0;0;262;585;0;0;248;
36973;1;SAO PAULO;0;0;0;0;199;331;0;0;0;
39100;1;SAO PAULO;0;0;0;371;0;0;0;0;0;
2410;1;SAO PAULO;0;13;0;623;0;0;0;0;0;
411875;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
37060;1;SAO PAULO;0;0;0;427;0;151;0;0;0;
37084;1;SAO PAULO;0;14;0;0;260;531;0;0;0;
284324;1;SAO PAULO;0;0;0;524;355;398;0;0;0;
902718;1;SAO PAULO;0;0;0;260;0;0;0;0;0;
907029;1;SAO PAULO;0;0;0;825;0;0;0;0;0;
910831;1;SAO PAULO;0;0;0;556;407;456;0;0;0;
916742;1;SAO PAULO;0;0;0;0;0;1439;0;0;229;
3736;1;SAO PAULO;0;3;0;423;0;0;0;0;0;
3876;1;SAO PAULO;0;0;0;293;0;0;0;0;0;
4133;1;SAO PAULO;0;13;0;339;498;0;0;0;0;
4832;1;SAO PAULO;0;0;0;0;0;827;0;0;0;
5061;1;SAO PAULO;0;10;0;322;336;259;0;0;0;
44398;1;SAO PAULO;0;0;0;0;388;344;0;0;0;
46061;1;SAO PAULO;0;0;0;0;368;404;0;0;0;
48720;1;SAO PAULO;0;0;0;0;728;880;0;0;0;
902305;1;SAO PAULO;0;0;0;304;365;216;0;0;89;
906566;1;SAO PAULO;0;0;0;456;488;321;0;0;98;
908952;1;SAO PAULO;0;5;0;510;0;0;0;0;0;
915725;1;SAO PAULO;0;0;0;244;254;834;0;0;310;
1788;1;SAO PAULO;0;0;0;0;314;0;0;0;0;
4455;1;SAO PAULO;0;3;0;0;327;0;0;0;0;
5046;1;SAO PAULO;0;24;0;1068;0;0;0;0;0;
5162;1;SAO PAULO;0;0;0;0;0;1528;0;0;0;
901748;1;SAO PAULO;0;0;0;162;188;170;0;0;64;
5460;1;SAO PAULO;0;10;0;510;0;0;0;0;0;
38261;1;SAO PAULO;0;0;0;224;186;130;0;0;0;
121484;1;SAO PAULO;0;0;0;0;244;93;0;0;0;
461313;1;SAO PAULO;0;0;0;0;267;211;0;0;0;
404718;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
4297;1;SAO PAULO;0;0;0;0;332;356;0;0;0;
4601;1;SAO PAULO;0;25;0;570;0;0;0;0;0;
4583;1;SAO PAULO;0;0;0;0;416;0;0;0;0;
4972;1;SAO PAULO;0;0;0;446;0;0;0;0;0;
5034;1;SAO PAULO;0;0;0;0;828;975;0;0;0;
5204;1;SAO PAULO;0;0;0;0;0;1292;0;0;147;
36286;1;SAO PAULO;0;0;0;0;604;742;0;0;189;
39317;1;SAO PAULO;0;0;0;198;467;535;0;0;0;
477977;1;SAO PAULO;0;24;0;812;0;0;0;0;0;
478416;1;SAO PAULO;0;0;0;805;0;0;0;0;0;
904824;1;SAO PAULO;0;19;0;841;0;0;0;0;0;
923813;1;SAO PAULO;0;22;0;876;0;0;0;0;0;
5332;1;SAO PAULO;0;0;0;568;0;0;0;0;0;
5393;1;SAO PAULO;0;21;0;566;545;337;0;0;0;
5447;1;SAO PAULO;0;0;0;99;272;261;0;0;0;
39172;1;SAO PAULO;0;0;0;0;310;322;0;0;0;
41609;1;SAO PAULO;0;0;0;0;419;276;0;0;0;
43936;1;SAO PAULO;0;0;0;0;661;456;0;0;0;
103100;1;SAO PAULO;0;0;0;37;33;0;0;0;0;
909212;1;SAO PAULO;0;0;0;785;0;0;0;0;0;
917503;1;SAO PAULO;0;0;0;429;372;190;0;0;0;
923667;1;SAO PAULO;0;0;0;349;345;0;0;0;0;
924027;1;SAO PAULO;0;0;0;787;0;0;0;0;0;
37333;1;SAO PAULO;0;0;0;392;0;0;0;0;0;
414360;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
433329;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2513;1;SAO PAULO;0;0;0;0;0;1553;0;0;0;
2756;1;SAO PAULO;0;5;0;831;0;0;0;0;0;
3062;1;SAO PAULO;0;0;0;0;634;977;0;0;0;
913649;1;SAO PAULO;0;0;0;501;0;0;0;0;0;
925457;1;SAO PAULO;0;0;0;0;504;526;0;38;180;
2409;1;SAO PAULO;0;0;0;0;0;151;0;0;0;
2690;1;SAO PAULO;0;0;0;0;427;279;0;0;0;
43722;1;SAO PAULO;0;0;0;801;0;0;0;0;0;
902792;1;SAO PAULO;0;0;0;307;210;193;0;0;0;
3049;1;SAO PAULO;0;0;0;1025;0;0;0;0;0;
3050;1;SAO PAULO;0;0;0;0;520;1087;0;0;413;
46309;1;SAO PAULO;0;0;0;0;0;490;0;0;0;
283885;1;SAO PAULO;0;0;0;534;0;0;0;0;0;
910776;1;SAO PAULO;0;19;0;882;0;0;0;0;0;
923588;1;SAO PAULO;0;13;0;0;379;284;0;0;65;
924829;1;SAO PAULO;0;0;0;0;403;0;0;0;0;
3311;1;SAO PAULO;0;34;0;661;0;0;0;0;0;
3323;1;SAO PAULO;0;0;0;931;0;0;0;0;0;
36961;1;SAO PAULO;0;0;0;602;550;642;0;0;0;
48677;1;SAO PAULO;0;45;0;1272;0;0;0;0;0;
902883;1;SAO PAULO;0;30;0;877;0;0;0;0;0;
904302;1;SAO PAULO;0;0;0;380;452;617;0;0;343;
906189;1;SAO PAULO;0;0;0;630;0;0;0;0;0;
39391;1;SAO PAULO;0;0;0;170;175;149;0;0;0;
472505;1;SAO PAULO;0;0;0;0;0;1623;0;0;0;
5551;1;CAJAMAR;0;0;0;0;0;397;0;0;0;
5770;1;FRANCISCO MORATO;0;0;0;0;599;0;0;0;249;
923114;1;FRANCISCO MORATO;0;0;0;0;679;532;0;0;0;
985659;1;FRANCISCO MORATO;0;0;0;0;0;0;0;0;0;
50436;1;FRANCO DA ROCHA;0;0;0;369;480;250;0;0;0;
458120;1;FRANCO DA ROCHA;0;0;0;0;0;0;15;33;22;
5927;1;GUARULHOS;0;0;0;0;455;0;0;0;78;
6075;1;GUARULHOS;0;0;0;0;351;365;0;0;0;
6117;1;GUARULHOS;0;0;0;0;390;459;0;0;0;
925073;1;GUARULHOS;0;0;0;817;827;0;0;0;0;
925561;1;GUARULHOS;0;0;0;0;0;1026;0;0;0;
61585;1;BIRITIBA-MIRIM;0;31;0;0;842;0;0;0;0;
6889;1;MOGI DAS CRUZES;0;23;0;0;239;247;0;0;0;
921063;1;MOGI DAS CRUZES;0;10;0;0;134;69;0;0;0;
923072;1;MOGI DAS CRUZES;0;6;0;0;448;259;0;0;0;
6993;1;SUZANO;0;22;0;230;322;194;0;0;0;
908484;1;SUZANO;0;12;0;220;465;335;0;0;0;
985181;1;SUZANO;0;0;0;0;0;0;0;0;0;
43825;1;ITAQUAQUECETUBA;0;0;0;0;487;0;0;23;74;
921497;1;ITAQUAQUECETUBA;0;17;0;0;666;448;0;0;149;
35524;1;POA;0;2;0;0;268;180;0;0;0;
39500;1;DIADEMA;0;0;0;387;0;0;0;0;0;
46462;1;DIADEMA;0;0;0;0;546;500;0;0;0;
48938;1;DIADEMA;0;0;0;313;0;0;0;0;0;
5587;1;CAIEIRAS;0;0;0;0;270;0;0;0;0;
44945;1;CAIEIRAS;0;0;0;0;267;297;0;0;0;
41853;1;FRANCISCO MORATO;0;34;0;0;782;527;0;0;0;
7474;1;FRANCO DA ROCHA;0;0;0;0;0;0;0;0;0;
559866;1;FRANCO DA ROCHA;0;0;0;0;0;0;0;0;0;
6336;1;GUARULHOS;0;0;0;851;0;0;0;0;0;
6440;1;GUARULHOS;0;16;0;93;282;128;0;0;0;
904788;1;GUARULHOS;0;0;0;502;0;0;0;0;0;
923199;1;GUARULHOS;0;29;0;0;555;748;0;0;0;
5997;1;GUARULHOS;0;0;0;0;0;273;0;0;0;
6300;1;GUARULHOS;0;0;0;198;471;0;0;0;0;
35713;1;GUARULHOS;0;25;0;0;799;531;0;0;0;
925056;1;GUARULHOS;0;0;0;0;345;124;0;0;0;
6579;1;MOGI DAS CRUZES;0;25;0;0;569;0;0;0;0;
6683;1;MOGI DAS CRUZES;0;17;0;0;279;174;0;0;0;
910405;1;MOGI DAS CRUZES;0;15;0;0;740;0;0;0;0;
924192;1;SALESOPOLIS;0;11;0;0;282;0;0;0;0;
7262;1;FERRAZ DE VASCONCELOS;0;8;0;0;466;381;0;0;0;
908927;1;FERRAZ DE VASCONCELOS;0;9;0;0;449;435;0;0;0;
48884;1;SUZANO;0;6;0;607;0;0;0;0;0;
7134;1;ITAQUAQUECETUBA;0;12;0;0;249;244;0;0;0;
45019;1;ITAQUAQUECETUBA;0;28;0;0;712;415;0;0;0;
904430;1;ITAQUAQUECETUBA;0;11;0;430;467;333;0;0;27;
923928;1;ITAQUAQUECETUBA;0;14;0;0;520;361;0;0;50;
924416;1;ITAQUAQUECETUBA;0;6;0;0;245;224;0;0;0;
7316;1;POA;0;10;0;0;274;136;0;0;0;
59;1;SAO PAULO;0;0;0;0;0;1271;0;0;0;
115;1;SAO PAULO;0;0;0;841;0;0;0;0;0;
231;1;SAO PAULO;0;35;0;946;0;0;0;0;0;
243;1;SAO PAULO;0;27;0;436;0;0;0;0;0;
620;1;SAO PAULO;0;0;0;0;384;592;0;0;0;
46267;1;SAO PAULO;0;3;0;412;0;0;0;0;0;
463073;1;SAO PAULO;0;0;0;0;492;0;0;0;0;
907108;1;SAO PAULO;0;0;0;0;0;843;0;0;0;
922249;1;SAO PAULO;0;0;0;0;208;586;0;0;0;
924726;1;SAO PAULO;0;0;0;564;0;0;0;0;0;
559684;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
814;1;SAO PAULO;0;0;0;0;329;290;0;0;0;
1272;1;SAO PAULO;0;10;0;0;383;148;0;0;0;
37734;1;SAO PAULO;0;12;0;785;0;0;0;0;0;
906803;1;SAO PAULO;0;0;0;0;295;81;0;0;0;
1995;1;SAO PAULO;0;0;0;479;0;0;0;0;0;
2057;1;SAO PAULO;0;0;0;0;480;617;0;0;0;
2082;1;SAO PAULO;0;0;0;856;0;0;0;0;0;
2264;1;SAO PAULO;0;0;0;0;0;1831;0;0;193;
4374;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2422;1;SAO PAULO;0;0;0;0;0;1919;0;0;0;
2537;1;SAO PAULO;0;0;0;481;0;0;0;0;0;
2586;1;SAO PAULO;0;0;0;0;519;656;0;0;0;
2800;1;SAO PAULO;0;0;0;0;237;401;0;0;126;
40988;1;SAO PAULO;0;0;0;522;308;81;0;0;0;
925445;1;SAO PAULO;0;10;0;778;0;0;0;0;0;
2434;1;SAO PAULO;0;0;0;0;436;244;0;0;0;
619;1;SAO PAULO;0;15;0;494;0;0;0;0;0;
