COD_ESC;ZONA;MUN;ED_INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO M�DIO;EJA FUNDAMENTAL_AI;EJA FUNDAMENTAL_AF;EJA ENSINO MEDIO;
279;1;SAO PAULO;0;8;0;1057;0;0;0;0;0;
346;1;SAO PAULO;0;0;0;618;0;0;0;0;0;
565;1;SAO PAULO;0;14;0;521;0;0;0;0;0;
644;1;SAO PAULO;0;0;0;293;0;0;0;0;0;
36444;1;SAO PAULO;0;0;0;684;450;347;0;0;0;
36456;1;SAO PAULO;0;0;0;0;399;354;0;0;0;
46243;1;SAO PAULO;0;0;0;441;490;553;0;0;0;
924751;1;SAO PAULO;0;0;0;0;804;0;0;0;986;
924763;1;SAO PAULO;0;0;0;0;70;521;0;0;247;
383;1;SAO PAULO;0;1;0;0;565;567;0;0;0;
656;1;SAO PAULO;0;0;0;0;269;0;0;0;0;
681;1;SAO PAULO;0;10;0;356;274;0;0;0;0;
711;1;SAO PAULO;0;0;0;0;210;197;0;0;137;
3670;1;SAO PAULO;0;0;0;0;667;613;0;0;0;
3712;1;SAO PAULO;0;0;0;562;656;0;0;0;0;
70981;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
431874;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
863;1;SAO PAULO;0;20;0;598;0;0;0;0;0;
1065;1;SAO PAULO;0;14;0;755;0;0;0;0;0;
1168;1;SAO PAULO;0;6;0;0;403;537;0;0;0;
37771;1;SAO PAULO;0;20;0;400;0;0;0;0;0;
906141;1;SAO PAULO;0;0;0;524;268;114;0;0;0;
916729;1;SAO PAULO;0;22;0;0;554;459;0;0;161;
918748;1;SAO PAULO;0;0;0;720;0;0;0;0;0;
985016;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2112;1;SAO PAULO;0;0;0;0;730;0;0;0;270;
2318;1;SAO PAULO;0;0;0;0;795;874;0;0;0;
24;1;SAO PAULO;0;0;0;456;497;772;0;0;359;
73;1;SAO PAULO;0;0;0;411;0;0;0;0;0;
85;1;SAO PAULO;0;15;0;559;0;0;0;0;0;
176;1;SAO PAULO;0;90;0;0;385;501;0;0;197;
267;1;SAO PAULO;0;0;0;0;361;807;0;0;0;
361;1;SAO PAULO;0;16;0;619;0;0;0;0;0;
553;1;SAO PAULO;0;0;0;0;906;808;0;0;0;
48598;1;SAO PAULO;0;5;0;562;0;0;0;0;0;
130321;1;SAO PAULO;0;0;0;271;288;199;0;0;0;
559210;1;SAO PAULO;0;0;0;117;59;29;0;0;19;
901672;1;SAO PAULO;0;0;0;423;0;0;0;0;0;
923624;1;SAO PAULO;0;14;0;0;449;380;0;0;120;
498;1;SAO PAULO;0;0;0;0;214;362;0;0;41;
784;1;SAO PAULO;0;0;0;222;230;0;0;0;0;
899;1;SAO PAULO;0;10;0;307;0;0;0;0;0;
917;1;SAO PAULO;0;6;0;0;297;326;0;0;158;
1454;1;SAO PAULO;0;0;0;0;571;326;0;0;0;
3414;1;SAO PAULO;0;0;0;782;0;0;0;0;0;
3621;1;SAO PAULO;0;8;0;1224;0;0;0;0;0;
37746;1;SAO PAULO;0;0;0;457;0;0;0;0;0;
37758;1;SAO PAULO;0;2;0;517;0;0;0;0;0;
1284;1;SAO PAULO;0;4;0;0;296;459;0;0;0;
48616;1;SAO PAULO;0;38;0;0;623;432;0;0;0;
904272;1;SAO PAULO;0;12;0;324;0;0;0;0;0;
911537;1;SAO PAULO;0;26;0;369;244;151;0;0;192;
913820;1;SAO PAULO;0;7;0;0;0;345;0;0;0;
673;1;SAO PAULO;0;0;0;0;683;729;0;0;0;
61;1;SAO PAULO;0;11;0;876;0;0;0;0;0;
224;1;SAO PAULO;0;0;0;0;461;787;0;0;133;
37692;1;SAO PAULO;0;0;0;0;247;200;0;0;0;
37722;1;SAO PAULO;0;0;0;780;0;0;0;0;0;
479500;1;SAO PAULO;0;0;0;128;508;0;0;0;0;
910302;1;SAO PAULO;0;14;0;0;769;867;0;0;0;
926103;1;SAO PAULO;0;0;0;470;0;0;0;0;0;
528;1;SAO PAULO;0;0;0;0;276;440;0;0;0;
985;1;SAO PAULO;0;0;0;596;0;0;0;0;0;
1478;1;SAO PAULO;0;0;0;541;576;0;0;0;0;
1659;1;SAO PAULO;0;0;0;0;650;594;0;0;41;
3487;1;SAO PAULO;0;0;0;537;0;0;0;0;0;
38124;1;SAO PAULO;0;0;0;419;429;0;0;0;0;
425;1;SAO PAULO;0;0;0;780;0;0;0;0;0;
693;1;SAO PAULO;0;0;0;458;355;211;0;0;0;
1036;1;SAO PAULO;0;0;0;0;266;157;0;0;0;
1053;1;SAO PAULO;0;0;0;590;0;0;0;0;0;
1296;1;SAO PAULO;0;0;0;0;468;485;0;0;0;
1302;1;SAO PAULO;0;12;0;0;192;184;0;0;124;
1348;1;SAO PAULO;0;26;0;470;554;216;0;0;0;
1442;1;SAO PAULO;0;11;0;181;208;185;0;0;0;
1508;1;SAO PAULO;0;4;0;401;0;0;0;0;0;
2021;1;SAO PAULO;0;0;0;425;0;0;0;0;0;
2239;1;SAO PAULO;0;0;0;0;242;195;0;0;0;
37369;1;SAO PAULO;0;0;0;578;0;0;0;0;0;
38106;1;SAO PAULO;0;0;0;663;0;0;0;0;0;
414396;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
188;1;SAO PAULO;0;0;0;0;473;467;0;0;0;
395;1;SAO PAULO;0;0;0;0;212;409;0;0;280;
401;1;SAO PAULO;0;0;0;0;488;437;0;0;0;
413;1;SAO PAULO;0;0;0;0;220;333;0;0;101;
37667;1;SAO PAULO;0;0;0;553;0;0;0;0;0;
37679;1;SAO PAULO;0;0;0;0;467;348;0;0;0;
39342;1;SAO PAULO;0;0;0;191;91;73;0;0;0;
46255;1;SAO PAULO;0;0;0;730;0;0;0;0;388;
923618;1;SAO PAULO;0;0;0;968;0;0;0;0;0;
3499;1;SAO PAULO;0;0;0;0;0;384;0;0;0;
3566;1;SAO PAULO;0;0;0;0;129;148;0;0;67;
735;1;SAO PAULO;0;0;0;0;357;767;0;0;332;
1077;1;SAO PAULO;0;3;0;1030;0;0;0;0;0;
1326;1;SAO PAULO;0;16;0;0;409;307;0;0;235;
1338;1;SAO PAULO;0;18;0;657;0;0;0;0;0;
46036;1;SAO PAULO;0;3;0;296;0;0;0;0;0;
915658;1;SAO PAULO;0;9;0;402;368;0;0;0;0;
747;1;SAO PAULO;0;0;0;0;331;571;0;0;0;
1582;1;SAO PAULO;0;14;0;842;0;0;0;0;0;
1867;1;SAO PAULO;0;0;0;327;336;418;0;0;0;
1934;1;SAO PAULO;0;0;0;0;332;393;0;0;0;
2136;1;SAO PAULO;0;0;0;0;271;230;0;0;0;
2227;1;SAO PAULO;0;0;0;0;422;0;0;0;158;
4450;1;SAO PAULO;0;0;0;0;0;0;12;24;21;
4451;1;SAO PAULO;0;0;0;0;0;0;43;79;54;
3190;1;SAO PAULO;0;0;0;532;0;0;0;0;0;
97;1;SAO PAULO;0;0;0;0;0;752;0;0;237;
36500;1;SAO PAULO;0;0;0;413;0;0;0;0;0;
37102;1;SAO PAULO;0;0;0;0;0;390;0;0;193;
40460;1;SAO PAULO;0;0;0;478;0;0;0;0;0;
414612;1;SAO PAULO;0;0;0;918;0;0;0;0;0;
457243;1;SAO PAULO;0;0;0;554;627;0;0;0;391;
910296;1;SAO PAULO;0;0;0;812;0;0;0;0;0;
358;1;SAO PAULO;0;12;0;239;314;0;0;0;0;
760;1;SAO PAULO;0;0;0;0;139;435;0;0;0;
1521;1;SAO PAULO;0;0;0;415;409;118;0;0;0;
454382;1;SAO PAULO;0;0;0;0;0;0;38;52;49;
607;1;SAO PAULO;0;0;0;0;617;701;0;0;381;
772;1;SAO PAULO;0;9;0;650;0;0;0;0;0;
1181;1;SAO PAULO;0;41;0;770;0;0;0;0;0;
1223;1;SAO PAULO;0;0;0;428;0;0;0;0;0;
1235;1;SAO PAULO;0;0;0;0;243;390;0;0;252;
37382;1;SAO PAULO;0;16;0;531;502;555;0;0;0;
700;1;SAO PAULO;0;0;0;872;0;0;0;0;0;
1491;1;SAO PAULO;0;8;0;0;345;185;0;0;0;
1703;1;SAO PAULO;0;0;0;0;0;1529;0;0;0;
1910;1;SAO PAULO;0;0;0;0;129;81;0;0;0;
2161;1;SAO PAULO;0;0;0;0;290;266;0;0;0;
2197;1;SAO PAULO;0;0;0;0;534;582;0;0;0;
2297;1;SAO PAULO;0;0;0;0;252;493;0;0;346;
36973;1;SAO PAULO;0;0;0;0;267;226;0;0;0;
39100;1;SAO PAULO;0;0;0;466;0;0;0;0;0;
2410;1;SAO PAULO;0;15;0;617;0;0;0;0;0;
619;1;SAO PAULO;0;18;0;506;0;0;0;0;0;
37643;1;SAO PAULO;0;0;0;0;405;0;0;0;0;
37709;1;SAO PAULO;0;0;0;0;322;288;0;0;173;
44261;1;SAO PAULO;0;0;0;195;133;142;0;0;23;
901684;1;SAO PAULO;0;14;0;0;351;767;0;0;0;
924748;1;SAO PAULO;0;0;0;0;572;0;0;0;0;
559600;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
930;1;SAO PAULO;0;0;0;0;217;54;0;0;0;
875;1;SAO PAULO;0;0;0;0;408;293;0;0;0;
1004;1;SAO PAULO;0;0;0;0;321;198;0;0;0;
1016;1;SAO PAULO;0;30;0;0;466;1110;0;0;0;
1247;1;SAO PAULO;0;0;0;0;328;363;0;0;0;
1351;1;SAO PAULO;0;0;0;706;0;0;0;0;0;
37761;1;SAO PAULO;0;9;0;610;0;0;0;0;0;
269360;1;SAO PAULO;0;13;0;1013;0;0;0;0;0;
915661;1;SAO PAULO;0;24;0;410;398;0;0;0;0;
838;1;SAO PAULO;0;0;0;0;387;434;0;0;282;
1776;1;SAO PAULO;0;0;0;288;274;115;0;0;0;
2124;1;SAO PAULO;0;0;0;315;0;0;0;0;0;
39111;1;SAO PAULO;0;0;0;319;0;0;0;0;0;
2380;1;SAO PAULO;0;11;0;911;0;0;0;0;0;
2525;1;SAO PAULO;0;0;0;0;394;421;0;0;306;
2550;1;SAO PAULO;0;0;0;0;0;395;0;0;0;
2872;1;SAO PAULO;0;0;0;622;0;0;0;0;0;
3086;1;SAO PAULO;0;0;0;0;528;465;0;0;0;
3207;1;SAO PAULO;0;0;0;528;0;0;0;0;0;
139;1;SAO PAULO;0;0;0;0;343;880;0;0;270;
41683;1;SAO PAULO;0;0;0;589;0;0;0;0;0;
923254;1;SAO PAULO;0;0;0;0;825;877;0;0;151;
924398;1;SAO PAULO;0;0;0;423;0;283;0;0;0;
985004;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
309;1;SAO PAULO;0;0;0;44;225;181;0;0;0;
437;1;SAO PAULO;0;9;0;633;0;0;0;0;0;
536;1;SAO PAULO;0;0;0;0;424;578;0;0;348;
577;1;SAO PAULO;0;0;0;0;295;0;0;0;0;
848;1;SAO PAULO;0;0;0;0;597;754;0;0;0;
929;1;SAO PAULO;0;0;0;0;0;797;0;0;0;
454734;1;SAO PAULO;0;0;0;0;0;0;5;25;25;
371;1;SAO PAULO;0;0;0;0;427;1032;0;0;0;
1211;1;SAO PAULO;0;10;0;309;0;0;0;0;0;
37783;1;SAO PAULO;0;0;0;0;413;452;0;0;321;
48604;1;SAO PAULO;0;15;0;495;329;0;0;0;0;
579476;1;SAO PAULO;0;0;0;188;0;0;0;0;0;
906797;1;SAO PAULO;0;31;0;363;0;0;0;0;0;
1971;1;SAO PAULO;0;11;0;0;492;1214;0;0;0;
2008;1;SAO PAULO;0;0;0;0;0;745;0;0;0;
2252;1;SAO PAULO;0;0;0;0;0;1483;0;0;0;
428875;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2835;1;SAO PAULO;0;0;0;0;326;218;0;0;199;
3116;1;SAO PAULO;0;0;0;0;600;432;0;0;0;
36778;1;SAO PAULO;0;0;0;821;0;0;0;0;0;
37345;1;SAO PAULO;0;0;0;0;427;359;0;0;0;
902573;1;SAO PAULO;0;0;0;0;462;531;0;0;0;
12;1;SAO PAULO;0;0;0;0;558;0;0;0;0;
103;1;SAO PAULO;0;0;0;970;0;0;0;0;0;
255;1;SAO PAULO;0;0;0;0;164;426;0;0;195;
72503;1;SAO PAULO;0;0;0;0;473;233;0;0;0;
269359;1;SAO PAULO;0;0;0;0;273;300;0;0;128;
290543;1;SAO PAULO;0;0;0;326;326;450;0;0;202;
904260;1;SAO PAULO;0;0;0;431;0;0;0;0;0;
924386;1;SAO PAULO;0;0;0;605;0;0;0;0;0;
559337;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
504;1;SAO PAULO;0;23;0;885;0;0;0;0;0;
1363;1;SAO PAULO;0;0;0;0;0;261;0;0;0;
1570;1;SAO PAULO;0;20;0;535;565;353;0;0;0;
3852;1;SAO PAULO;0;0;0;0;262;426;0;0;269;
1041;1;SAO PAULO;0;0;0;0;247;149;0;0;0;
1259;1;SAO PAULO;0;4;0;0;289;473;0;0;0;
796;1;SAO PAULO;0;0;0;0;340;527;0;0;213;
1880;1;SAO PAULO;0;0;0;0;506;1010;0;0;283;
2045;1;SAO PAULO;0;17;0;364;0;0;0;0;0;
2100;1;SAO PAULO;0;0;0;575;0;0;0;0;0;
2173;1;SAO PAULO;0;0;0;0;585;645;0;0;0;
414281;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2562;1;SAO PAULO;0;0;0;0;434;349;0;0;287;
2773;1;SAO PAULO;0;0;0;0;744;644;0;0;0;
3220;1;SAO PAULO;0;0;0;0;881;905;0;0;0;
39366;1;SAO PAULO;0;0;0;0;428;391;0;0;0;
909038;1;SAO PAULO;0;0;0;560;0;0;0;0;0;
915671;1;SAO PAULO;0;0;0;0;448;443;0;0;224;
127;1;SAO PAULO;0;10;0;731;0;0;0;0;0;
450;1;SAO PAULO;0;14;0;0;422;476;0;0;152;
904247;1;SAO PAULO;0;0;0;0;0;692;0;0;0;
904259;1;SAO PAULO;0;0;0;284;328;311;0;0;0;
462;1;SAO PAULO;0;0;0;0;262;262;0;0;284;
3475;1;SAO PAULO;0;0;0;0;304;0;0;0;0;
483485;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
1144;1;SAO PAULO;0;0;0;0;492;588;0;0;0;
1193;1;SAO PAULO;0;4;0;442;386;218;0;0;0;
37795;1;SAO PAULO;0;0;0;0;624;273;0;0;151;
759;1;SAO PAULO;0;24;0;765;0;0;0;0;0;
1740;1;SAO PAULO;0;0;0;0;210;81;0;0;76;
39214;1;SAO PAULO;0;0;0;724;0;0;0;0;0;
908940;1;SAO PAULO;0;0;0;731;0;0;0;0;0;
414323;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
985041;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2707;1;SAO PAULO;0;0;0;0;864;753;0;0;266;
2847;1;SAO PAULO;0;0;0;0;496;896;0;0;0;
3293;1;SAO PAULO;0;0;0;583;0;0;0;0;0;
40320;1;SAO PAULO;0;0;0;877;0;0;0;0;0;
902585;1;SAO PAULO;0;0;0;488;0;0;0;0;0;
909048;1;SAO PAULO;0;0;0;695;0;0;0;0;0;
924374;1;SAO PAULO;0;0;0;572;473;299;0;0;0;
985065;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2367;1;SAO PAULO;0;0;0;513;0;0;0;0;0;
2549;1;SAO PAULO;0;0;0;0;332;161;0;0;0;
164;1;SAO PAULO;0;12;0;0;228;276;0;0;125;
206;1;SAO PAULO;0;31;0;634;0;0;0;0;0;
632;1;SAO PAULO;0;0;0;384;0;0;0;0;0;
37680;1;SAO PAULO;0;0;0;832;0;0;0;0;0;
516;1;SAO PAULO;0;0;0;490;0;0;0;0;0;
541;1;SAO PAULO;0;9;0;749;0;0;0;0;0;
668;1;SAO PAULO;0;0;0;0;350;155;0;0;0;
723;1;SAO PAULO;0;0;0;0;157;370;0;0;0;
1120;1;SAO PAULO;0;0;0;698;0;0;0;0;0;
3448;1;SAO PAULO;0;3;0;392;0;0;0;0;0;
3505;1;SAO PAULO;0;13;0;809;0;0;0;0;0;
559696;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
985107;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
1132;1;SAO PAULO;0;0;0;0;359;466;0;0;0;
1806;1;SAO PAULO;0;23;0;267;0;0;0;0;0;
2012;1;SAO PAULO;0;5;0;619;0;0;0;0;0;
37370;1;SAO PAULO;0;0;0;0;544;387;0;0;0;
2392;1;SAO PAULO;0;13;0;585;0;0;0;0;0;
2665;1;SAO PAULO;0;21;0;591;0;0;0;0;0;
2732;1;SAO PAULO;0;0;0;0;254;128;0;0;0;
2793;1;SAO PAULO;0;6;0;0;469;0;0;0;0;
36808;1;SAO PAULO;0;0;0;273;0;0;0;0;0;
904624;1;SAO PAULO;0;0;0;276;162;222;0;0;0;
924258;1;SAO PAULO;0;0;0;325;291;129;0;0;0;
1752;1;SAO PAULO;0;0;0;0;588;1204;0;0;449;
2343;1;SAO PAULO;0;11;0;414;361;0;0;0;0;
3104;1;SAO PAULO;0;0;0;0;591;896;0;0;219;
292;1;SAO PAULO;0;0;0;486;0;0;0;0;0;
474;1;SAO PAULO;0;6;0;453;0;0;0;0;0;
37710;1;SAO PAULO;0;0;0;0;0;360;0;0;0;
910995;1;SAO PAULO;0;0;0;0;0;580;0;0;0;
925500;1;SAO PAULO;0;0;0;272;134;596;0;0;0;
334;1;SAO PAULO;0;0;0;0;454;494;0;0;0;
449;1;SAO PAULO;0;0;0;427;0;0;0;0;0;
343161;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
985028;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
1173;1;SAO PAULO;0;24;0;0;455;894;0;0;0;
1314;1;SAO PAULO;0;0;0;616;0;0;0;0;0;
48021;1;SAO PAULO;0;15;0;890;0;0;0;0;0;
925184;1;SAO PAULO;0;16;0;0;1037;478;0;0;0;
1430;1;SAO PAULO;0;0;0;567;0;0;0;0;0;
1485;1;SAO PAULO;0;6;0;302;0;0;0;0;0;
2159;1;SAO PAULO;0;0;0;0;35;232;0;0;0;
2240;1;SAO PAULO;0;0;0;0;587;0;0;0;0;
2288;1;SAO PAULO;0;21;0;439;0;0;0;0;0;
428863;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
48689;1;SAO PAULO;0;0;0;0;741;472;0;0;0;
902822;1;SAO PAULO;0;0;0;604;0;0;0;0;0;
911008;1;SAO PAULO;0;0;0;0;420;390;0;0;0;
1818;1;SAO PAULO;0;10;0;617;0;0;0;0;0;
2355;1;SAO PAULO;0;0;0;364;0;0;0;0;0;
2677;1;SAO PAULO;0;0;0;0;214;437;0;0;194;
44283;1;SAO PAULO;0;0;0;0;34;252;0;0;0;
902639;1;SAO PAULO;0;0;0;545;659;455;0;0;0;
36;1;SAO PAULO;0;29;0;0;1034;970;0;0;0;
280;1;SAO PAULO;0;0;0;0;942;1077;0;0;0;
589;1;SAO PAULO;0;0;0;0;322;71;0;0;0;
37655;1;SAO PAULO;0;0;0;0;510;604;0;0;0;
38097;1;SAO PAULO;0;23;0;0;754;692;0;0;0;
925861;1;SAO PAULO;0;0;0;899;0;0;0;0;0;
1405;1;SAO PAULO;0;17;0;799;0;0;0;0;0;
3530;1;SAO PAULO;0;0;0;0;307;83;0;0;0;
3554;1;SAO PAULO;0;0;0;0;0;302;0;0;0;
922250;1;SAO PAULO;0;2;0;618;0;0;0;0;0;
559386;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
39226;1;SAO PAULO;0;8;0;706;0;0;0;0;0;
40319;1;SAO PAULO;0;0;0;441;453;0;0;0;0;
1399;1;SAO PAULO;0;0;0;311;0;0;0;0;0;
1417;1;SAO PAULO;0;0;0;0;138;157;0;0;181;
1624;1;SAO PAULO;0;0;0;0;769;827;0;0;0;
2070;1;SAO PAULO;0;0;0;426;0;0;0;0;0;
2148;1;SAO PAULO;0;0;0;0;337;379;0;0;0;
37801;1;SAO PAULO;0;0;0;401;0;0;0;0;0;
44271;1;SAO PAULO;0;25;0;452;0;0;0;0;0;
432015;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2719;1;SAO PAULO;0;0;0;0;317;461;0;0;0;
2987;1;SAO PAULO;0;7;0;605;0;0;0;0;0;
37011;1;SAO PAULO;0;0;0;0;398;507;0;0;313;
46280;1;SAO PAULO;0;9;0;862;0;0;0;0;0;
902846;1;SAO PAULO;0;0;0;545;487;0;0;0;179;
904569;1;SAO PAULO;0;0;0;933;0;0;0;0;0;
59;1;SAO PAULO;0;0;0;0;0;1004;0;0;0;
115;1;SAO PAULO;0;0;0;822;0;0;0;0;0;
231;1;SAO PAULO;0;34;0;933;0;0;0;0;0;
243;1;SAO PAULO;0;24;0;432;0;0;0;0;0;
620;1;SAO PAULO;0;0;0;0;478;447;0;0;110;
46267;1;SAO PAULO;0;9;0;368;0;0;0;0;0;
463073;1;SAO PAULO;0;0;0;0;783;0;0;0;0;
907108;1;SAO PAULO;0;0;0;0;0;845;0;0;0;
922249;1;SAO PAULO;0;0;0;0;235;403;0;0;0;
924726;1;SAO PAULO;0;0;0;569;0;0;0;0;0;
559684;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
814;1;SAO PAULO;0;0;0;0;318;272;0;0;125;
1272;1;SAO PAULO;0;0;0;0;406;119;0;0;0;
37734;1;SAO PAULO;0;14;0;791;0;0;0;0;0;
906803;1;SAO PAULO;0;18;0;0;306;199;0;0;145;
1995;1;SAO PAULO;0;0;0;549;0;0;0;0;0;
2057;1;SAO PAULO;0;0;0;0;523;448;0;0;0;
2082;1;SAO PAULO;0;0;0;905;0;0;0;0;0;
2264;1;SAO PAULO;0;0;0;0;0;1971;0;0;0;
4374;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2422;1;SAO PAULO;0;0;0;0;0;1752;0;0;0;
2537;1;SAO PAULO;0;0;0;509;0;0;0;0;0;
2586;1;SAO PAULO;0;0;0;0;629;563;0;0;0;
2800;1;SAO PAULO;0;0;0;0;246;245;0;0;0;
40988;1;SAO PAULO;0;0;0;490;297;292;0;0;0;
925445;1;SAO PAULO;0;3;0;706;0;0;0;0;0;
2434;1;SAO PAULO;0;0;0;0;365;143;0;0;0;
140;1;SAO PAULO;0;0;0;0;193;226;0;0;103;
152;1;SAO PAULO;0;0;0;264;0;0;0;0;0;
46218;1;SAO PAULO;0;19;0;243;222;0;0;0;0;
922092;1;SAO PAULO;0;0;0;551;0;0;0;0;0;
924738;1;SAO PAULO;0;0;0;0;263;33;0;0;0;
322;1;SAO PAULO;0;28;0;0;315;329;0;0;0;
978;1;SAO PAULO;0;0;0;0;280;278;0;0;0;
3633;1;SAO PAULO;0;0;0;397;0;0;0;0;0;
298633;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
905;1;SAO PAULO;0;0;0;0;241;90;0;0;0;
1028;1;SAO PAULO;0;22;0;0;330;570;0;0;0;
1089;1;SAO PAULO;0;9;0;288;362;0;0;0;0;
1119;1;SAO PAULO;0;2;0;706;0;0;0;0;0;
1156;1;SAO PAULO;0;0;0;0;550;596;0;0;586;
802;1;SAO PAULO;0;0;0;0;231;353;0;0;117;
1375;1;SAO PAULO;0;40;0;0;0;116;0;0;0;
1466;1;SAO PAULO;0;0;0;0;375;372;0;0;0;
1600;1;SAO PAULO;0;0;0;0;359;346;0;0;0;
1673;1;SAO PAULO;0;0;0;0;313;449;0;0;147;
1961;1;SAO PAULO;0;0;0;0;291;242;0;0;173;
2069;1;SAO PAULO;0;0;0;0;350;419;0;0;0;
458296;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2379;1;SAO PAULO;0;0;0;345;0;0;0;0;0;
2461;1;SAO PAULO;0;4;0;0;275;168;0;0;0;
2975;1;SAO PAULO;0;0;0;0;0;254;0;0;0;
2458;1;SAO PAULO;0;0;0;485;0;0;0;0;0;
3273;1;SAO PAULO;0;6;0;256;391;629;0;0;258;
197;1;SAO PAULO;0;0;0;0;220;357;0;0;128;
218;1;SAO PAULO;0;0;0;0;0;654;0;0;0;
36959;1;SAO PAULO;0;0;0;0;427;949;0;0;395;
130333;1;SAO PAULO;0;0;0;0;266;456;0;0;0;
463061;1;SAO PAULO;0;0;0;0;0;1044;0;0;0;
923606;1;SAO PAULO;0;0;0;863;0;0;0;0;0;
942;1;SAO PAULO;0;0;0;0;0;421;0;0;0;
966;1;SAO PAULO;0;0;0;0;144;264;0;0;0;
3426;1;SAO PAULO;0;0;0;0;424;305;0;0;0;
918994;1;SAO PAULO;0;0;0;317;0;0;0;0;0;
559672;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
1200;1;SAO PAULO;0;26;0;981;0;0;0;0;0;
36821;1;SAO PAULO;0;6;0;0;156;485;0;0;0;
269372;1;SAO PAULO;0;15;0;867;0;0;0;0;0;
1387;1;SAO PAULO;0;0;0;292;0;0;0;0;0;
1922;1;SAO PAULO;0;0;0;412;0;0;0;0;0;
2094;1;SAO PAULO;0;0;0;358;0;0;0;0;0;
46048;1;SAO PAULO;0;0;0;336;0;0;0;0;0;
2446;1;SAO PAULO;0;0;0;637;0;0;0;0;0;
2781;1;SAO PAULO;0;21;0;758;0;0;0;0;0;
902248;1;SAO PAULO;0;0;0;576;0;0;0;0;0;
910797;1;SAO PAULO;0;0;0;670;0;409;0;0;0;
910843;1;SAO PAULO;0;0;0;0;666;0;0;0;0;
915683;1;SAO PAULO;0;0;0;0;451;388;0;0;0;
3153;1;SAO PAULO;0;0;0;0;318;154;0;0;0;
908997;1;SAO PAULO;0;8;0;454;0;0;0;0;0;
914812;1;SAO PAULO;0;32;0;632;0;0;0;0;0;
851;1;SAO PAULO;0;10;0;530;0;0;0;0;0;
1697;1;SAO PAULO;0;0;0;585;599;0;0;0;0;
41695;1;SAO PAULO;0;0;0;559;553;0;0;0;0;
985685;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2574;1;SAO PAULO;0;0;0;0;773;0;0;0;0;
36997;1;SAO PAULO;0;0;0;535;0;0;0;0;0;
910788;1;SAO PAULO;0;0;0;0;357;412;0;0;0;
916493;1;SAO PAULO;0;0;0;0;299;294;0;0;126;
985053;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2653;1;SAO PAULO;0;0;0;0;243;351;0;0;142;
39354;1;SAO PAULO;0;0;0;846;0;0;0;0;0;
901702;1;SAO PAULO;0;0;0;0;513;335;0;0;0;
902809;1;SAO PAULO;0;0;0;334;293;349;0;0;133;
295985;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2859;1;SAO PAULO;0;0;0;634;727;553;0;0;0;
3001;1;SAO PAULO;0;0;0;0;171;321;0;0;437;
44349;1;SAO PAULO;0;0;0;0;0;416;0;0;0;
434292;1;SAO PAULO;0;0;0;618;0;0;0;0;0;
902858;1;SAO PAULO;0;0;0;0;318;0;0;0;0;
907157;1;SAO PAULO;0;13;0;0;562;644;0;0;0;
914708;1;SAO PAULO;0;0;0;0;466;731;0;0;0;
916500;1;SAO PAULO;0;23;0;725;0;0;0;0;0;
916754;1;SAO PAULO;0;0;0;572;263;234;0;0;113;
923539;1;SAO PAULO;0;0;0;0;534;0;0;0;0;
36812;1;SAO PAULO;0;0;0;0;356;400;0;0;0;
433482;1;SAO PAULO;0;0;0;364;313;334;0;0;0;
37333;1;SAO PAULO;0;0;0;417;0;0;0;0;0;
414360;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
433329;1;SAO PAULO;0;0;0;0;0;0;0;0;0;
2513;1;SAO PAULO;0;0;0;0;0;1579;0;0;0;
2756;1;SAO PAULO;0;0;0;831;0;0;0;0;0;
3062;1;SAO PAULO;0;0;0;0;721;837;0;0;0;
913649;1;SAO PAULO;0;0;0;499;0;0;0;0;0;
